Age,Gender,Annual_Income,Spending_Score,Prior_Purchases,Product_Category,Loyalty_Member,Purchase
56,Male,1042871,24,37,Clothing,Yes,1
34,Male,619923,88,16,Beauty,Yes,1
69,Male,395441,75,4,Beauty,No,0
20,Male,303028,85,1,Electronics,Yes,1
64,Female,206126,49,4,Electronics,Yes,0
47,Male,708618,11,12,Clothing,Yes,1
52,Male,905620,99,41,Beauty,No,1
25,Male,1912282,80,28,Sports,Yes,1
42,Female,1390540,38,8,Sports,Yes,1
23,Male,976892,32,5,Clothing,Yes,1
53,Female,620660,92,21,Electronics,No,1
36,Female,1914681,10,7,Sports,Yes,1
58,Female,1992282,11,2,Food,Yes,1
57,Female,434914,35,29,Clothing,No,0
41,Female,1805986,20,3,Food,Yes,1
54,Female,786682,49,10,Food,Yes,0
30,Male,1311497,92,36,Electronics,No,1
63,Male,1612315,82,27,Beauty,Yes,1
22,Male,755810,20,46,Clothing,Yes,1
20,Male,498110,95,25,Beauty,No,1
60,Female,1700381,50,31,Sports,No,0
32,Male,434165,41,1,Sports,Yes,0
67,Male,1144938,47,24,Clothing,Yes,1
36,Male,1179456,14,43,Electronics,No,0
23,Male,1078982,12,27,Sports,No,0
32,Male,1145974,1,11,Sports,Yes,1
24,Male,1943555,40,22,Beauty,Yes,1
42,Male,747056,57,13,Sports,Yes,1
35,Female,1143061,47,11,Electronics,Yes,1
47,Female,148604,98,17,Sports,Yes,1
58,Female,288846,35,17,Sports,No,0
41,Female,924688,14,28,Food,No,0
28,Male,1159993,17,9,Electronics,No,0
41,Male,1058882,12,2,Sports,No,0
40,Female,604844,24,39,Electronics,No,0
31,Female,551190,56,39,Electronics,No,0
60,Female,1323361,58,39,Sports,Yes,1
35,Male,840074,72,15,Sports,Yes,1
62,Male,202043,72,41,Electronics,No,1
61,Female,205990,66,18,Beauty,No,1
59,Male,690047,53,31,Beauty,No,0
22,Female,1137868,14,26,Electronics,No,0
56,Male,1353087,4,35,Electronics,No,0
58,Male,1950399,12,30,Beauty,Yes,1
28,Male,1867583,46,3,Beauty,Yes,1
52,Female,1472082,71,5,Food,No,1
64,Male,1510377,12,17,Beauty,No,0
33,Male,1086892,77,24,Beauty,No,1
28,Male,699257,77,8,Clothing,No,0
47,Male,1225522,42,26,Sports,No,0
42,Female,117149,50,12,Food,Yes,1
35,Female,1876649,2,41,Food,No,0
58,Female,325437,38,33,Electronics,Yes,1
62,Male,1003721,53,15,Clothing,Yes,1
53,Female,380881,50,40,Sports,Yes,1
32,Female,1950643,100,34,Food,No,1
61,Female,654639,11,50,Beauty,No,0
38,Female,1625694,93,1,Beauty,No,1
67,Female,867091,72,24,Beauty,Yes,1
67,Female,1701923,32,50,Sports,No,0
21,Male,945685,74,45,Food,No,1
32,Male,867426,67,22,Sports,No,1
70,Female,194880,22,30,Electronics,Yes,1
20,Female,940080,88,34,Electronics,No,1
69,Female,207285,49,50,Clothing,No,0
38,Male,1295967,22,31,Electronics,Yes,1
43,Male,1278215,18,22,Food,Yes,1
35,Male,508221,35,36,Food,No,0
22,Male,860267,39,32,Food,Yes,1
31,Female,1260192,35,20,Beauty,No,0
54,Male,705241,64,24,Beauty,No,1
63,Male,254207,19,17,Food,No,0
38,Female,910232,9,11,Electronics,Yes,1
31,Female,1157500,22,1,Electronics,Yes,1
59,Female,1044461,56,20,Clothing,No,0
49,Male,1703071,36,38,Sports,No,0
43,Female,1253133,54,14,Clothing,Yes,1
59,Female,686616,39,1,Sports,No,0
47,Male,1830803,62,49,Electronics,Yes,1
27,Female,1407032,10,17,Food,No,0
34,Female,1526899,47,3,Beauty,Yes,1
26,Female,1381450,33,30,Clothing,No,0
33,Female,349164,32,33,Clothing,No,0
65,Female,369826,93,22,Electronics,No,1
53,Male,302755,81,49,Sports,No,1
52,Male,926075,64,37,Clothing,Yes,1
34,Female,882653,77,14,Sports,Yes,1
65,Female,1767020,79,10,Clothing,Yes,1
55,Female,811113,26,6,Food,Yes,1
45,Female,1269858,59,15,Electronics,No,0
55,Female,866732,14,42,Sports,Yes,1
43,Male,1683276,18,15,Electronics,No,0
41,Female,402550,39,17,Beauty,No,0
32,Male,517454,1,34,Electronics,No,0
26,Female,1363456,51,50,Sports,No,0
50,Female,1167707,43,47,Sports,Yes,1
49,Female,941769,80,3,Beauty,No,1
23,Male,1148739,49,48,Beauty,Yes,1
66,Female,184420,43,14,Clothing,Yes,1
21,Male,195008,57,36,Sports,Yes,1
25,Female,181608,43,24,Electronics,Yes,1
27,Female,387386,56,22,Beauty,Yes,1
58,Male,1596510,84,11,Electronics,Yes,1
28,Male,798436,77,11,Beauty,No,1
68,Female,1786038,18,15,Sports,No,0
61,Female,1093513,39,37,Beauty,Yes,1
45,Female,1189119,42,20,Sports,No,0
56,Male,1058374,78,47,Beauty,Yes,1
22,Male,412351,89,44,Clothing,Yes,1
42,Female,1371420,26,22,Beauty,Yes,1
42,Male,1973032,62,37,Clothing,Yes,1
56,Female,1181093,41,1,Clothing,Yes,1
47,Female,393141,23,45,Electronics,No,0
51,Female,787794,51,44,Sports,Yes,1
34,Male,1385697,41,22,Beauty,No,0
53,Male,768005,38,36,Beauty,No,0
18,Male,440791,95,36,Food,No,1
61,Male,924085,89,9,Beauty,No,1
64,Female,1392895,82,36,Sports,No,1
25,Male,1650465,63,12,Sports,No,1
61,Female,1867064,74,31,Beauty,Yes,1
52,Male,727539,32,34,Clothing,No,0
66,Male,1345130,42,19,Food,Yes,1
35,Male,805426,49,11,Sports,Yes,1
67,Female,1163916,36,31,Food,Yes,1
59,Male,1837048,51,2,Food,No,0
39,Male,1168947,47,5,Sports,No,0
25,Female,1216397,15,3,Clothing,Yes,1
36,Female,1127282,73,14,Clothing,No,1
45,Female,1586335,26,38,Sports,Yes,1
28,Female,1280537,76,14,Beauty,Yes,1
47,Female,728706,70,1,Beauty,No,0
18,Female,1095921,24,33,Food,No,0
64,Male,1810749,88,30,Beauty,Yes,1
64,Female,134890,99,0,Food,Yes,1
34,Male,872502,71,21,Beauty,Yes,1
50,Female,794659,4,39,Clothing,No,0
66,Male,1513074,94,12,Clothing,No,1
29,Male,329857,60,8,Clothing,Yes,0
50,Male,973548,91,21,Beauty,Yes,1
24,Female,1324112,27,45,Food,Yes,1
58,Female,745247,57,11,Food,No,0
37,Female,1770915,38,20,Clothing,Yes,1
58,Female,1984851,89,3,Clothing,Yes,1
50,Male,1621115,9,1,Beauty,No,0
56,Female,1928924,53,9,Beauty,No,0
30,Female,1542932,87,37,Food,No,1
27,Female,1419654,64,45,Electronics,No,1
41,Male,155883,18,9,Food,Yes,0
66,Female,1351810,82,49,Beauty,Yes,1
28,Female,1095287,39,7,Sports,Yes,1
52,Female,656857,31,33,Beauty,No,0
67,Female,1474873,33,23,Beauty,No,0
51,Female,1741868,85,4,Sports,No,1
18,Female,1727729,20,23,Beauty,Yes,1
56,Female,1313148,92,45,Food,No,1
38,Male,1311387,55,42,Sports,Yes,1
49,Male,577192,49,25,Electronics,Yes,1
19,Female,1612885,10,37,Beauty,Yes,1
25,Male,207699,58,6,Electronics,Yes,0
41,Female,1323737,77,21,Electronics,No,1
69,Male,1107574,62,19,Sports,No,1
37,Female,457589,75,20,Clothing,Yes,1
33,Female,1199394,52,8,Electronics,Yes,1
21,Female,1419161,69,10,Electronics,No,1
33,Female,1612430,65,46,Clothing,Yes,1
54,Male,1399680,89,27,Food,No,1
23,Female,1724466,54,50,Clothing,Yes,1
23,Male,1864055,70,40,Food,Yes,1
64,Male,897316,5,31,Food,Yes,1
49,Female,409908,47,41,Clothing,No,0
70,Male,1823148,90,20,Electronics,Yes,1
22,Female,1527587,69,11,Food,No,1
66,Male,607923,77,45,Clothing,Yes,1
52,Female,166208,82,35,Beauty,Yes,1
67,Male,1300766,11,44,Electronics,Yes,1
26,Male,1569098,14,39,Food,No,0
26,Female,330467,99,50,Sports,Yes,1
60,Male,500103,32,22,Electronics,No,0
48,Male,139714,85,14,Beauty,Yes,1
53,Female,1024924,86,42,Beauty,Yes,1
28,Female,757860,46,37,Clothing,No,0
34,Female,978245,22,11,Beauty,Yes,1
51,Female,417574,83,24,Sports,Yes,1
56,Male,966040,79,19,Clothing,Yes,1
45,Female,1548084,6,46,Beauty,No,0
31,Female,527591,73,44,Food,Yes,1
52,Female,960623,83,18,Electronics,No,1
66,Female,1152391,87,8,Sports,No,1
64,Male,1725234,83,11,Sports,No,1
62,Male,1382362,52,46,Sports,Yes,1
30,Male,1089028,97,0,Food,Yes,1
63,Female,1930431,43,44,Beauty,No,0
37,Male,1879175,56,36,Electronics,No,0
43,Male,1643162,14,25,Electronics,Yes,1
60,Female,1625472,2,49,Food,No,0
59,Male,230613,13,36,Clothing,Yes,1
41,Male,1580117,34,2,Beauty,No,0
46,Female,389579,29,11,Sports,No,0
51,Male,1187757,66,38,Clothing,No,1
46,Female,534827,96,20,Food,No,1
25,Male,1276264,67,39,Beauty,Yes,1
33,Male,781678,72,14,Beauty,Yes,1
32,Female,1488790,75,40,Beauty,No,1
22,Male,1103216,89,36,Clothing,No,1
39,Female,1202005,74,6,Clothing,No,1
19,Female,890258,29,31,Food,No,0
55,Female,757986,58,9,Sports,Yes,0
53,Female,463189,48,21,Clothing,Yes,1
32,Male,1063984,51,47,Electronics,Yes,1
55,Male,1218048,60,4,Clothing,No,0
32,Female,817911,99,15,Clothing,No,1
18,Male,1245617,87,22,Beauty,No,1
22,Male,842993,76,20,Electronics,No,1
63,Male,1517399,89,10,Sports,No,1
58,Male,1718979,65,40,Electronics,Yes,1
21,Female,1919603,20,5,Sports,No,0
32,Male,1611888,45,45,Food,Yes,1
22,Female,1527627,4,42,Beauty,Yes,1
20,Male,1449116,62,40,Food,No,1
39,Male,1785381,14,46,Clothing,Yes,1
22,Female,1553983,38,21,Clothing,No,0
50,Female,654407,54,28,Beauty,Yes,1
33,Female,1379423,11,0,Food,No,0
35,Female,1115399,15,16,Electronics,Yes,1
60,Male,503207,94,13,Food,No,1
49,Female,616988,19,15,Sports,Yes,1
31,Female,685118,45,44,Clothing,No,0
52,Male,1270392,40,4,Electronics,No,0
26,Male,725998,44,22,Clothing,No,0
64,Female,571580,59,16,Food,No,0
54,Female,724142,27,50,Beauty,Yes,1
54,Female,1717269,67,6,Electronics,Yes,1
48,Female,706085,62,46,Beauty,Yes,1
33,Female,1578284,45,0,Food,Yes,1
68,Female,534693,61,3,Sports,Yes,1
48,Female,1547538,13,24,Beauty,Yes,1
69,Male,1578467,57,28,Beauty,Yes,1
44,Female,1125513,93,46,Food,Yes,1
30,Female,764882,90,26,Electronics,Yes,1
24,Male,1106220,58,10,Food,No,0
24,Male,831493,41,26,Beauty,Yes,1
60,Female,1275427,9,31,Clothing,Yes,1
45,Female,1768085,39,24,Clothing,Yes,1
40,Female,1613439,6,22,Beauty,No,0
45,Female,673482,91,34,Electronics,No,1
44,Male,703538,15,24,Beauty,No,0
47,Female,355588,3,6,Clothing,Yes,0
64,Female,1302668,44,30,Sports,No,0
21,Male,1518979,83,50,Beauty,Yes,1
61,Male,1239153,14,36,Beauty,Yes,1
59,Female,896276,87,41,Sports,Yes,1
59,Female,1978545,22,48,Electronics,Yes,1
24,Male,927394,95,43,Food,No,1
21,Female,1816261,32,14,Clothing,Yes,1
43,Male,823799,67,10,Clothing,No,1
64,Male,1721233,23,28,Food,Yes,1
39,Female,1787401,71,4,Food,No,1
69,Male,407182,21,2,Food,No,0
24,Male,709123,43,18,Food,No,0
33,Male,188219,72,1,Clothing,Yes,1
30,Female,703204,55,20,Beauty,No,0
30,Female,1597662,60,16,Beauty,Yes,1
52,Male,265736,30,6,Sports,Yes,0
46,Female,826376,52,4,Beauty,No,0
26,Male,1027729,81,21,Electronics,Yes,1
45,Male,1475673,24,10,Electronics,Yes,1
29,Female,637801,24,24,Food,Yes,1
35,Female,1667282,82,10,Sports,Yes,1
47,Female,1104702,85,46,Clothing,Yes,1
33,Male,548762,56,4,Beauty,No,0
22,Male,523767,51,35,Beauty,Yes,1
46,Male,1836340,4,5,Clothing,Yes,1
69,Female,1229479,95,21,Electronics,Yes,1
53,Female,668606,79,38,Food,Yes,1
24,Male,1278637,26,39,Sports,No,0
21,Female,1559977,58,30,Electronics,Yes,1
59,Female,669631,76,45,Sports,No,1
52,Female,387882,55,1,Food,No,0
18,Female,329064,50,27,Beauty,No,0
23,Male,1391168,1,41,Food,Yes,1
66,Female,1653760,91,10,Electronics,Yes,1
33,Male,1330672,28,38,Beauty,Yes,1
28,Male,601810,27,27,Food,No,0
44,Male,608471,36,10,Beauty,No,0
49,Female,206462,97,3,Beauty,Yes,1
48,Female,1504743,91,6,Sports,No,1
31,Male,1998308,9,21,Sports,No,0
43,Female,1213674,74,13,Electronics,No,1
21,Male,573267,14,12,Food,No,0
28,Female,1437866,69,26,Clothing,No,1
42,Male,588293,24,44,Food,No,0
18,Female,210081,47,35,Beauty,No,0
42,Female,310130,42,46,Electronics,No,0
34,Female,966755,26,46,Electronics,Yes,1
68,Female,792675,59,34,Clothing,Yes,1
68,Female,1604408,15,16,Beauty,No,0
47,Male,1090702,34,42,Beauty,No,0
36,Male,310857,86,18,Electronics,No,1
45,Female,1528563,63,19,Electronics,No,1
62,Male,1716413,68,15,Clothing,No,1
64,Female,388289,82,6,Clothing,No,0
68,Male,110866,41,3,Sports,Yes,0
53,Male,1254172,77,25,Electronics,Yes,1
60,Female,431226,50,36,Clothing,No,0
63,Female,953346,79,35,Beauty,Yes,1
49,Female,1469215,51,31,Sports,Yes,1
27,Male,1946851,76,9,Electronics,No,1
30,Male,1942137,15,3,Clothing,Yes,1
36,Male,1097614,45,23,Electronics,No,0
31,Male,1101282,46,0,Sports,Yes,1
21,Female,1464278,59,27,Food,Yes,1
55,Female,518289,80,5,Electronics,No,0
65,Male,1685260,23,18,Electronics,Yes,1
52,Male,702396,87,42,Electronics,No,1
21,Male,773537,91,40,Electronics,Yes,1
65,Male,698559,39,38,Clothing,Yes,1
38,Female,1454546,79,30,Food,Yes,1
21,Female,224072,76,12,Beauty,No,1
21,Female,1712133,11,6,Electronics,No,0
55,Female,287612,87,1,Beauty,Yes,1
48,Male,1467969,18,13,Clothing,Yes,1
50,Female,1304044,41,10,Food,No,0
51,Male,587001,16,40,Sports,No,0
28,Female,1222295,31,18,Sports,Yes,1
21,Female,1649137,40,5,Sports,Yes,1
50,Female,1616487,15,30,Sports,No,0
23,Male,1883277,24,7,Sports,No,0
29,Female,178220,48,19,Food,Yes,1
22,Male,467137,89,50,Electronics,No,1
56,Female,976368,19,25,Sports,Yes,1
22,Female,1950201,66,30,Electronics,Yes,1
61,Male,1856584,50,31,Beauty,No,0
33,Female,468655,54,42,Electronics,No,0
43,Male,176210,77,16,Beauty,Yes,1
25,Female,1853645,18,5,Electronics,No,0
54,Female,932557,74,41,Beauty,Yes,1
33,Male,1752473,50,34,Electronics,No,0
55,Female,1138895,55,24,Electronics,Yes,1
56,Female,490723,24,11,Food,No,0
20,Male,1670773,63,23,Beauty,Yes,1
57,Male,1929326,82,24,Electronics,Yes,1
23,Female,707056,69,23,Food,No,1
44,Male,1938663,89,11,Food,No,1
60,Male,178572,83,28,Beauty,No,1
55,Male,119434,23,2,Electronics,No,0
54,Male,725773,72,16,Food,Yes,1
51,Female,1291102,22,28,Sports,Yes,1
38,Male,1364127,63,29,Sports,Yes,1
34,Male,325025,37,16,Sports,No,0
31,Male,802634,18,14,Electronics,Yes,1
60,Male,696769,24,17,Sports,No,0
63,Male,1052839,41,36,Clothing,Yes,1
38,Male,1444929,58,3,Beauty,No,0
33,Male,1239383,80,9,Clothing,Yes,1
34,Female,1199575,7,48,Clothing,No,0
43,Male,1135809,46,44,Sports,Yes,1
26,Male,1964913,2,42,Beauty,Yes,1
60,Female,381437,63,6,Food,Yes,1
59,Male,1884801,18,5,Clothing,No,0
37,Male,1157410,25,42,Food,No,0
47,Female,1081510,50,22,Food,Yes,1
38,Male,672180,72,34,Electronics,Yes,1
66,Male,504354,65,26,Beauty,No,1
22,Male,1796205,84,48,Beauty,No,1
18,Male,336237,64,37,Clothing,No,1
47,Male,793494,53,14,Electronics,Yes,1
57,Female,440775,88,35,Electronics,Yes,1
54,Male,1633268,63,3,Electronics,No,1
24,Female,1062413,54,24,Beauty,Yes,1
22,Male,1459552,91,33,Beauty,No,1
52,Male,639523,57,26,Sports,Yes,1
31,Female,1607009,63,34,Beauty,No,1
50,Male,490487,22,43,Beauty,No,0
34,Male,129536,11,30,Electronics,Yes,1
26,Female,1644799,73,36,Food,No,1
40,Male,806975,4,15,Clothing,No,0
22,Male,1758359,98,30,Food,Yes,1
33,Female,718710,29,19,Clothing,Yes,1
41,Female,1290723,38,5,Sports,No,0
36,Female,1514321,5,25,Beauty,Yes,1
28,Male,1688137,36,45,Clothing,No,0
46,Female,505088,29,2,Clothing,No,0
52,Male,468039,69,32,Clothing,Yes,1
63,Male,1381264,37,36,Clothing,Yes,1
37,Female,1895469,22,33,Beauty,Yes,1
57,Female,1439505,100,36,Food,Yes,1
69,Male,1981235,59,43,Clothing,No,0
59,Male,950374,73,39,Electronics,No,1
51,Female,1834323,96,9,Clothing,No,1
18,Female,996958,99,7,Beauty,Yes,1
60,Female,1180621,99,48,Electronics,Yes,1
70,Male,787712,64,28,Beauty,No,1
53,Female,281902,71,11,Sports,No,1
37,Female,940608,66,10,Beauty,No,1
60,Male,1503531,15,13,Electronics,No,0
24,Male,300037,74,12,Food,Yes,1
26,Female,487514,15,8,Electronics,No,0
34,Male,394884,35,2,Food,No,0
25,Male,1101293,100,27,Electronics,Yes,1
24,Male,778641,70,5,Clothing,No,0
65,Female,620192,47,43,Beauty,Yes,1
53,Female,114323,70,27,Sports,No,1
27,Female,646906,97,12,Food,No,1
35,Female,904413,6,40,Food,Yes,1
36,Female,593923,98,9,Clothing,No,0
56,Female,1036872,93,38,Clothing,Yes,1
31,Male,1680742,57,16,Electronics,Yes,1
63,Male,659927,70,20,Food,Yes,1
39,Male,791274,28,46,Beauty,No,0
31,Female,733226,55,4,Electronics,Yes,0
61,Female,1321508,14,5,Clothing,Yes,1
58,Male,1615994,95,24,Food,Yes,1
34,Female,1301410,84,35,Sports,Yes,1
50,Female,123982,97,25,Sports,Yes,1
49,Female,648516,32,35,Food,Yes,1
34,Female,1470873,39,20,Beauty,No,0
21,Female,854035,5,17,Food,Yes,1
23,Male,1552841,58,33,Beauty,No,0
58,Female,595562,34,29,Clothing,Yes,1
45,Female,230284,45,0,Beauty,No,0
35,Female,1500448,12,50,Beauty,No,0
20,Female,347935,57,44,Food,No,0
18,Female,1076004,16,39,Food,Yes,1
39,Male,743419,100,37,Sports,No,1
67,Female,434950,31,33,Clothing,Yes,1
26,Male,950220,27,50,Electronics,Yes,1
58,Male,1538800,95,26,Food,Yes,1
34,Male,1153861,76,7,Clothing,No,1
28,Male,1977199,89,26,Clothing,No,1
65,Female,1961854,45,9,Sports,Yes,1
46,Male,1575466,91,9,Food,Yes,1
53,Female,1714473,79,36,Food,No,1
63,Male,752168,81,37,Clothing,Yes,1
45,Male,1547643,55,37,Food,No,0
53,Female,346238,22,48,Sports,Yes,1
18,Male,1439474,79,6,Sports,Yes,1
25,Female,718738,18,6,Sports,No,0
22,Female,870795,27,36,Food,Yes,1
62,Female,1388962,27,49,Food,No,0
27,Male,563154,8,6,Sports,Yes,0
52,Female,559545,73,50,Beauty,No,1
20,Female,380114,45,18,Electronics,Yes,1
41,Female,1102820,69,34,Clothing,Yes,1
55,Male,421253,36,22,Beauty,No,0
53,Male,1054159,77,26,Electronics,No,1
27,Male,1668113,69,16,Food,No,1
45,Female,1370326,22,24,Clothing,Yes,1
26,Male,883548,42,41,Beauty,Yes,1
20,Male,972091,91,31,Clothing,No,1
37,Female,1572076,38,36,Food,No,0
41,Female,1251828,38,38,Electronics,Yes,1
68,Male,1087398,74,30,Electronics,No,1
20,Female,1688279,35,2,Electronics,Yes,1
40,Male,1227256,66,11,Beauty,No,1
31,Female,1781905,87,17,Electronics,No,1
61,Male,1492706,13,25,Beauty,Yes,1
33,Female,1831416,18,9,Beauty,Yes,1
60,Male,558042,97,39,Sports,Yes,1
24,Male,1697735,53,38,Beauty,No,0
40,Female,618972,8,43,Clothing,Yes,1
67,Female,1526780,36,44,Electronics,Yes,1
53,Female,1682803,84,25,Beauty,Yes,1
44,Female,1349513,17,2,Food,No,0
57,Male,1931096,90,25,Beauty,No,1
65,Male,1751236,17,21,Beauty,No,0
27,Male,271694,32,44,Sports,No,0
33,Female,1202067,19,15,Clothing,Yes,1
28,Male,1036898,92,3,Food,Yes,1
69,Male,1207659,42,47,Sports,No,0
69,Male,1575904,32,30,Clothing,No,0
29,Male,858717,98,17,Beauty,No,1
44,Male,263793,87,23,Food,No,1
19,Female,1283147,51,1,Clothing,Yes,1
29,Female,335318,63,21,Sports,No,1
65,Female,229516,19,50,Beauty,Yes,1
39,Female,1838065,74,19,Beauty,No,1
68,Male,1248503,81,19,Electronics,No,1
44,Female,1993493,35,17,Sports,Yes,1
69,Female,1160083,81,31,Food,No,1
60,Female,523953,54,44,Beauty,Yes,1
65,Male,1301042,49,43,Electronics,Yes,1
69,Male,1225457,58,6,Clothing,No,0
33,Male,414263,10,14,Beauty,No,0
35,Male,445059,82,8,Clothing,Yes,1
28,Male,788112,99,19,Beauty,Yes,1
68,Male,1891987,12,47,Clothing,No,0
62,Female,1191235,52,28,Sports,Yes,1
24,Female,1026606,66,49,Clothing,No,1
42,Female,343772,96,20,Clothing,Yes,1
20,Female,1526682,36,17,Beauty,Yes,1
48,Female,530758,89,46,Beauty,No,1
32,Female,1603485,48,26,Clothing,No,0
30,Female,1322949,59,38,Sports,No,0
70,Male,1125146,63,41,Food,No,1
47,Male,290718,42,5,Electronics,Yes,0
40,Female,1985107,75,12,Clothing,Yes,1
37,Female,1170334,1,28,Sports,Yes,1
70,Male,1034244,100,13,Clothing,Yes,1
68,Female,1795950,94,26,Electronics,Yes,1
32,Female,216676,12,47,Food,No,0
32,Female,1050916,94,31,Food,Yes,1
19,Male,376707,59,48,Clothing,No,0
60,Male,1176358,82,33,Electronics,Yes,1
30,Female,971208,86,23,Clothing,Yes,1
43,Male,1057975,90,3,Beauty,No,1
39,Male,1282607,46,32,Food,Yes,1
35,Male,221082,9,50,Sports,Yes,1
22,Female,1271882,69,10,Sports,Yes,1
67,Male,1069677,51,4,Sports,No,0
35,Male,1510896,28,19,Electronics,Yes,1
40,Female,1792224,55,45,Electronics,Yes,1
59,Female,746278,28,32,Food,No,0
50,Female,1616828,64,25,Electronics,No,1
43,Male,145655,35,8,Beauty,No,0
61,Male,930364,42,49,Food,No,0
52,Female,633635,37,33,Food,No,0
39,Female,1812226,44,36,Beauty,No,0
19,Male,106323,71,1,Beauty,Yes,1
25,Male,1664065,74,11,Beauty,Yes,1
34,Female,556972,17,12,Clothing,Yes,1
29,Male,1312806,73,12,Sports,Yes,1
55,Female,253154,63,3,Sports,Yes,1
34,Male,194979,44,15,Food,Yes,1
20,Female,988557,88,2,Beauty,No,1
24,Male,822529,98,29,Electronics,Yes,1
56,Female,1568813,7,3,Beauty,Yes,1
45,Male,233714,6,23,Food,Yes,1
40,Female,1234902,13,45,Sports,Yes,1
64,Male,226365,81,12,Clothing,No,1
68,Female,1975312,59,17,Beauty,Yes,1
38,Female,244743,3,23,Sports,No,0
45,Female,1090005,16,29,Food,Yes,1
56,Female,166552,21,32,Food,No,0
50,Female,702072,57,25,Sports,No,0
25,Male,957456,59,40,Sports,Yes,1
42,Female,477448,1,7,Beauty,No,0
54,Male,1712651,55,43,Electronics,No,0
30,Female,384014,26,1,Beauty,No,0
34,Male,1706057,89,15,Clothing,Yes,1
20,Female,1445375,17,23,Sports,Yes,1
63,Female,1629430,84,31,Clothing,Yes,1
45,Male,1454510,39,38,Clothing,Yes,1
18,Female,981562,21,28,Electronics,Yes,1
51,Male,885301,36,11,Beauty,No,0
69,Male,1969262,12,30,Food,Yes,1
52,Female,902117,84,37,Clothing,No,1
61,Female,1040650,47,35,Clothing,No,0
64,Male,1923725,33,22,Clothing,Yes,1
65,Female,891667,11,22,Clothing,Yes,1
65,Female,887785,48,10,Food,Yes,1
60,Female,268296,86,16,Beauty,Yes,1
30,Male,1531789,84,47,Electronics,Yes,1
41,Female,1487879,22,44,Clothing,No,0
45,Male,1934072,7,5,Sports,No,0
22,Male,1230994,51,18,Food,No,0
60,Male,378899,81,1,Electronics,No,0
39,Male,1470560,40,24,Sports,Yes,1
57,Female,1904151,93,3,Sports,No,1
38,Female,829326,90,10,Sports,No,1
60,Male,348791,97,36,Clothing,Yes,1
25,Male,474286,30,49,Beauty,No,0
64,Male,1226712,55,13,Clothing,No,0
37,Male,924303,84,14,Sports,No,1
50,Female,1209063,12,41,Electronics,Yes,1
37,Male,367066,91,14,Clothing,Yes,1
60,Male,1626429,13,43,Electronics,No,0
44,Male,567015,1,13,Clothing,No,0
38,Male,1850747,28,17,Beauty,Yes,1
43,Male,107284,62,41,Beauty,Yes,1
62,Female,1685823,10,26,Clothing,No,0
36,Female,147679,17,32,Clothing,Yes,1
53,Female,725712,76,1,Beauty,No,0
26,Female,1070989,29,49,Electronics,Yes,1
30,Female,1512431,67,49,Beauty,Yes,1
44,Male,1608049,88,43,Clothing,No,1
60,Female,1241784,57,0,Electronics,No,0
42,Male,989460,2,30,Clothing,No,0
